gene,label,prediction,probabilities
GPX7,1,1,0.0032512065085269493
GRAMD2A,1,1,2.2129034439211105e-06
GRB7,1,1,5.085106757185542e-06
GREB1L,1,1,8.941757292046937e-06
GREM2,1,1,7.419440617439932e-11
GRIA2,1,1,6.3354355225409e-05
GRIK5,1,1,5.44053855189297e-08
GRIN3A,1,1,5.970179739467341e-09
GRM6,1,1,1.4290096439495414e-08
GRN,1,1,0.03653962735115836
GRPEL2,1,1,0.026029601290679227
GRSF1,1,0,0.7900880363293609
GRWD1,0,0,0.9999987516390272
GSC2,1,1,9.870587395544027e-07
GSDMB,1,1,7.168235782728516e-10
GSK3A,1,1,0.014122750590596412
GSN,1,1,0.03572560293732126
GSTA3,1,1,2.820543887982474e-06
GSTA5,1,1,5.774865976526655e-08
GSTO2,1,1,7.058416235938836e-08
GSX2,1,1,6.19629191089821e-07
GTF2A1,1,0,0.9997442891423161
GTF2F2,0,0,0.9998546249104973
GTF2H5,1,0,0.9955835654900952
GTF2I,1,1,0.14185341144232802
GTPBP1,1,1,0.2310774174644202
GTPBP3,1,1,0.12755514631264647
GTPBP4,0,0,0.9951867905396456
GTSF1,1,1,1.2116261904893122e-07
GTSF1L,1,1,1.1447172765244318e-08
GUCA2A,1,1,1.4403719883482324e-09
GUCY2F,1,1,1.0594965793586653e-08
GYPA,1,1,6.22603395604715e-06
GYPB,1,1,2.2202825427175553e-05
GZF1,1,1,0.0008800903540355121
GZMK,1,1,2.4158179411370996e-07
H1-0,1,0,0.7290935068565578
H1-3,1,1,0.45777820024654997
H1-5,1,1,0.32849019128501555
H1-8,1,1,0.00046490301739663396
H2AC11,1,0,0.8769977086620951
H2AC20,0,0,0.8689916392157306
H2AZ1,1,0,0.7662340278722546
H2BC15,0,0,0.9983351611984546
H2BW2,1,1,0.0946213724928223
H3-4,1,0,0.5676101980159349
H3-5,1,1,0.006264189387748642
HABP4,1,1,0.37197214394606826
HACD2,1,0,0.5045803116997198
HACE1,1,1,1.5049913890263778e-05
HACL1,1,1,0.0043831204537904235
HAND1,1,1,1.2004857925485002e-05
HAPLN4,1,1,8.322092247547985e-08
HARS2,1,1,0.20122108197105457
HAT1,1,0,0.9431453196699413
HAUS6,0,0,0.9616313425069576
HAUS7,0,0,0.7465159497495673
HAVCR1,1,1,1.8651919675427563e-09
HBEGF,1,1,5.320307832068494e-07
HBM,1,1,5.053817974109975e-08
HCAR2,1,1,1.3361101114384155e-10
HCFC1,0,0,0.8608678524571408
HCN3,1,1,6.245535311144579e-09
HCN4,1,1,1.7190997281257837e-08
HDAC1,1,0,0.9505436613963634
HDAC10,1,1,0.00048668435405210266
HDAC6,1,1,0.43071077274251096
HDAC9,1,1,0.0005050760363222939
HDGF,1,0,0.7167769385219784
HDHD5,1,1,0.17297770076824842
HEATR1,0,0,0.9999961286556752
HEATR4,1,1,6.136637220599539e-08
HECA,1,1,2.771192012640533e-07
HECTD3,1,1,0.0003704526367177885
HECW2,1,1,0.00016220019992329026
HELQ,1,0,0.7505332647873137
HELZ2,1,1,0.2072806513883334
HEMK1,1,1,0.4829928654380405
HEPACAM,1,1,8.585659959647884e-08
HEPACAM2,1,1,3.608119478415439e-07
HERC3,1,1,0.0002911944162630409
HERPUD1,1,1,0.02262454374370403
HERPUD2,1,1,2.903771124240784e-06
HES2,1,1,9.358818608973252e-10
HEXIM1,1,0,0.9626824936899354
HGH1,1,1,0.2029441049670647
HHEX,1,1,1.823048872993116e-05
HHIPL1,1,1,2.5406611148248714e-08
HIF1A,1,0,0.6014596804302101
HIGD1A,1,1,0.1864959999878506
HIKESHI,1,1,0.2514459886169275
HINT2,1,1,0.001264080838156678
HIP1R,1,1,0.0007895041489781263
HIVEP1,1,1,0.06347455135637772
HJV,1,1,3.9843521713156525e-06
HLA-C,1,1,0.3892926692065774
HLA-DQB2,1,1,2.3776719360646403e-05
HLA-DRB1,1,1,0.0025341453666386736
HLA-DRB5,1,1,1.7131350525834143e-06
HLA-F,1,1,0.00013657618605863452
HLX,1,1,6.837236581347383e-08
HMBS,1,1,0.0018199792631362955
HMCES,1,0,0.6946364525890907
HMCN1,1,1,3.4727780306997855e-08
HMGA2,1,1,1.9198420308053076e-05
HMGB1,1,1,0.431810041437272
HMGCR,0,1,0.009116889321723077
HMGN4,1,1,0.045145187428525135
HNF1A,1,1,7.162747818201254e-07
HNRNPA0,1,0,0.8264624757690722
HNRNPA1,1,0,0.9999061763151726
HNRNPH3,1,0,0.9919577402722121
HNRNPK,0,0,0.999999331634912
HOGA1,1,1,5.7085323406425026e-05
HORMAD1,1,1,0.009832018137371801
HOXA13,1,1,1.6812926622034042e-07
HOXA3,1,1,1.1458204735026456e-07
HOXA5,1,1,1.9029441567841587e-06
HOXB3,1,1,1.3152581088693437e-07
HOXB5,1,1,1.0734967092940195e-05
HOXC13,1,1,2.168892762055563e-08
HOXC5,1,1,2.187244680453837e-05
HOXD10,1,1,9.934952061252389e-06
HOXD12,1,1,1.2504445795247231e-05
HOXD13,1,1,0.00041186263855651494
HOXD3,1,1,2.8104664436479077e-06
HOXD4,1,1,2.8798964385046143e-05
HPCA,1,1,4.4093488058005725e-06
HPDL,1,1,5.505535319083599e-07
HPGDS,1,1,0.033998425660284826
HPRT1,1,1,0.2818206616315363
HR,1,1,2.1990658862325317e-06
HRK,1,1,4.658081484976151e-08
HS3ST2,1,1,9.924028487873215e-10
HS6ST1,1,1,7.19313408836797e-10
HSD11B1L,1,1,4.245846073502868e-07
HSD17B2,1,1,2.609262022001957e-08
HSD17B8,1,1,0.009249980863504736
HSF2BP,1,1,0.0027411059752113997
HSP90AB1,1,0,0.9877963164393048
HSPA14,1,0,0.8823698364804453
HSPA5,0,0,0.9053717941206653
HSPE1,0,0,0.9870673937419279
HSPG2,1,1,0.00012101467211387274
HTR2B,1,1,2.190403653790085e-07
HTR4,1,1,2.252677203662401e-08
HTR5A,1,1,2.33745609201641e-08
HTR6,1,1,1.4335892764227865e-06
HUNK,1,1,9.512326670835235e-06
HVCN1,1,1,0.0003669542467927389
HYAL1,1,1,1.4656443858562796e-08
HYPK,0,0,0.527311236343989
IARS2,0,1,0.44080683571183316
ICA1,1,1,1.4165858618353512e-07
ICAM2,1,1,2.670073761201763e-07
ICAM3,1,1,1.2867106768954528e-08
ICE2,1,0,0.9065733782871732
ID1,1,1,0.15462009319131023
ID4,1,1,0.00017873093699902754
IDE,1,1,3.941892675165537e-05
IDH3B,1,1,0.37114444083388254
IDI1,1,1,0.005245127914580494
IDO1,1,1,2.0194334460210685e-08
IFI44L,1,1,7.978243168227372e-07
IFIH1,1,1,0.13390265136716223
IFIT1B,1,1,3.80470079692774e-06
IFITM1,1,1,0.011594098418031907
IFITM3,0,1,0.003999920762842557
IFNA17,1,1,0.001710078011386329
IFNAR1,1,1,4.6625602181049605e-06
IFNGR2,1,1,3.0694641633521867e-06
IFNL1,1,1,2.072020233168104e-09
IFNL2,1,1,4.5794052915271167e-07
IFNLR1,1,1,1.4136437830325478e-07
IFRD2,1,1,0.11969891885488662
IFT80,1,1,0.0023247349656427053
IGDCC4,1,1,1.5119593133050558e-09
IGF2BP2,1,1,0.031549722700320325
IGF2BP3,1,1,0.19954364825366366
IGF2R,1,1,0.06596211743525654
IGFALS,1,1,9.400918174584661e-07
IGFBP2,1,1,4.002816453851921e-08
IGFBP5,1,1,1.5446981927380586e-05
IGFBP6,1,1,6.910382022162764e-09
IGLON5,1,1,6.342003588954981e-10
IGSF6,1,1,1.5791685217259044e-07
IGSF9B,1,1,5.5091523676331635e-09
IHO1,1,1,0.0331594929301439
IKBKE,1,1,0.4901543051490778
IKZF3,1,1,0.008021311268253627
IL10,1,1,0.000252908650752115
IL10RB,1,1,1.7700723442537481e-09
IL11,1,1,1.8004455704101474e-10
IL11RA,1,1,7.483913488925964e-09
IL12RB1,1,1,1.5194996222900325e-05
IL13RA1,1,1,3.1509698651843722e-06
IL16,1,1,4.005124766781609e-06
IL17A,1,1,1.9974052900550987e-07
IL17F,1,1,3.0109848114800997e-08
IL17RA,1,1,4.1337817163977775e-05
IL17RC,1,1,5.143389348871708e-08
IL17RD,1,1,7.445008958217869e-08
IL17REL,1,1,1.0915745862760674e-09
IL19,1,1,2.791573638916134e-11
IL1F10,1,1,2.226598827537174e-09
IL1RAP,1,1,1.0641304639680272e-07
IL20,1,1,2.4612528159995152e-08
IL22RA2,1,1,1.0454901389067573e-10
IL23A,1,1,1.03659951733448e-09
IL34,1,1,4.0921184218944974e-10
IL36B,1,1,1.791081505331249e-10
IL4I1,1,1,4.0218343777542745e-08
IL4R,1,1,1.2437462704184554e-08
ILDR2,1,1,1.2994595377513462e-08
ILF2,0,0,0.9999979082322659
IMMP2L,1,1,0.048100632977747984
IMPA1,1,1,0.001982007579710643
IMPDH2,1,0,0.9979587412004335
ING1,1,1,0.3130764240098432
ING5,1,1,0.35044417639318104
INHBC,1,1,9.16481633916888e-09
INIP,1,1,0.09740063567022658
INPP5J,1,1,1.731870728938212e-07
INSIG1,1,1,0.2846279290240335
INSM1,1,1,3.545479295730125e-06
INSYN2B,1,1,2.9872144367559805e-06
INTS8,0,0,0.9998876714959876
INTS9,0,0,0.9999886097524824
IP6K2,1,1,0.10193070799665657
IPO11,0,0,0.6840174991999011
IPO5,1,0,0.9998719106210672
IQCF1,1,1,5.607622762993092e-06
IRAK1,1,1,0.034096263127211326
IRF2BP1,1,1,0.00158513682503032
IRF4,1,1,1.829179186606522e-05
IRS4,1,1,6.605747774299787e-05
IRX1,1,1,7.190608045326563e-07
ISCA1,1,0,0.7692558079468664
ISCA2,1,1,0.4072167514292125
ISCU,0,0,0.9293381395110799
IST1,1,0,0.6067276584028418
ITFG1,1,1,0.0002182677857095472
ITGA10,1,1,8.285117466422242e-07
ITGA2,1,1,0.00012481437990120582
ITGA4,1,1,0.16855168535299034
ITGA5,1,1,0.019007861590770826
ITGA6,1,1,0.03770048975402438
ITGB1BP2,1,1,5.3328192550772256e-08
ITIH3,1,1,4.0737899720255653e-10
ITIH6,1,1,1.3189843528493838e-08
ITLN1,1,1,3.7099923022587687e-09
ITM2A,1,1,1.5925277430106632e-09
ITPRIPL1,1,1,3.634284597819892e-07
ITPRIPL2,1,1,7.287025990398988e-08
ITSN1,1,1,0.0032373526023165566
IVL,1,1,2.391866087414485e-07
IZUMO1,1,1,7.04681041074906e-08
IZUMO4,1,1,5.2039480288423865e-06
JADE3,1,1,0.003031810080294606
JAG1,1,1,9.003759854575577e-07
JAK1,1,1,0.036243843647702126
JAK3,1,1,0.00012573998850585745
JAZF1,1,1,0.00211324973208058
JCHAIN,1,1,0.0034696318787548973
JDP2,1,1,5.948045688908277e-06
JMJD4,1,0,0.5135609683681936
JPH1,1,1,5.5920336194725806e-05
JRKL,1,1,6.296210941503233e-08
KANSL1,0,1,0.08771265828590309
KAT7,1,0,0.9997262584256783
KATNA1,1,0,0.6914457385089818
KATNAL1,1,1,1.4431813375481716e-05
KATNBL1,1,1,0.12257971437116018
KBTBD2,1,1,0.00269564767277678
KBTBD6,1,1,0.015073280449373538
KBTBD7,1,1,0.0013448984679772403
KCMF1,0,1,0.21127558492709744
KCNA2,1,1,2.0765200848704703e-06
KCNA3,1,1,3.746014654026908e-09
KCNA4,1,1,1.1206329578739016e-06
KCNA5,1,1,1.0619623309615634e-07
KCNAB1,1,1,8.131912199171865e-09
KCNAB3,1,1,6.868719337749241e-09
KCND2,1,1,4.7837970074127154e-08
KCNE3,1,1,7.173761757073293e-07
KCNJ3,1,1,5.785903736121867e-08
KCNK1,1,1,2.645400508327622e-06
KCNK3,1,1,5.642844948972047e-07
KCNK7,1,1,1.039113131873215e-07
KCNRG,1,1,6.883803732593563e-08
KCNT1,1,1,4.911179697364432e-08
KCNV1,1,1,4.6925505750028405e-07
KCTD15,1,1,6.0881415981894894e-05
KCTD18,1,1,7.025647070779684e-08
KCTD20,1,1,2.181557449254523e-06
KCTD4,1,1,2.241021406785837e-05
KCTD7,1,1,0.00011243456289870002
KCTD9,1,1,0.06233279655916156
KDELR2,1,1,0.34687307323249505
KDM4C,1,1,0.012445687829653173
KDM5A,1,1,0.079633199272483
KHDC3L,1,1,3.3897943933824947e-06
KHDC4,1,1,0.3778018360549745
KHDRBS1,1,0,0.9980953352422641
KHSRP,1,0,0.9344307395604481
KIAA0319L,1,1,0.0013682209542747793
KIAA0513,1,1,1.7304797202077894e-06
KIAA1549,1,1,4.0513385079266054e-06
KIAA1755,1,1,2.9579000249135843e-09
KIDINS220,1,1,1.741069721556965e-05
KIF16B,1,1,0.007514525142349793
KIF18A,0,0,0.9514012951167843
KIF20A,1,0,0.9706791445377394
KIF23,0,0,0.9959348381992678
KIF24,1,1,0.00048123093565818344
KIF2C,1,0,0.9997777068247128
KIF3B,1,1,0.14174597839622266
KIFAP3,1,1,0.14012967822654826
KIR2DL4,1,1,1.0900454983087116e-09
KIR3DL2,1,1,3.773403944862253e-09
KIRREL1,1,1,0.004847214922378706
KIRREL3,1,1,1.3129205722606229e-09
KISS1R,1,1,5.838129091273459e-10
KITLG,1,1,3.1026139860612647e-07
KLF10,1,1,6.269416671367268e-08
KLF16,1,1,1.0019039242692429e-08
KLF17,1,1,1.285065132083929e-09
KLHL18,1,1,1.6671808919244136e-05
KLHL31,1,1,3.149123132214493e-05
KLHL32,1,1,4.108085133536221e-06
KLHL35,1,1,3.3495040074882354e-09
KLHL36,1,1,0.0007787460678532088
KLHL40,1,1,2.67301881962112e-06
KLK12,1,1,8.576130694493145e-10
KLK13,1,1,2.6652954621120274e-09
KLK14,1,1,5.022157800738114e-10
KLK15,1,1,7.235744075018147e-06
KLK7,1,1,8.041951398141123e-08
KLRC3,1,1,1.3461764469813176e-08
KLRF1,1,1,2.5151501215070483e-09
KLRG2,1,1,1.0936779406334195e-06
KMT2A,1,1,0.4773225779224859
KMT2D,1,1,0.13805052083262281
KMT5C,1,1,0.00845071315722934
KNOP1,1,1,0.34661171212090547
KPNA6,1,0,0.7132667467094531
KPNB1,0,0,0.9999954114497603
KRAS,1,1,0.3949945054968297
KRT1,1,1,1.8171764783359023e-06
KRT13,1,1,8.297697018599947e-07
KRT33B,1,1,3.091690171630468e-06
KRT35,1,1,1.3310314250780664e-07
KRT37,1,1,2.967674488052463e-06
KRT6A,1,1,2.4734496749667657e-07
KRT6B,1,1,2.754679165106744e-07
KRT83,1,1,2.8923288539761673e-07
KRTAP10-8,1,1,0.0047558665190400974
KRTAP15-1,1,1,6.086105078295656e-05
KRTAP19-2,1,1,2.470862612914404e-05
KRTAP19-5,1,1,0.0005051435470699084
KRTAP23-1,1,1,8.485336332464399e-08
KRTAP26-1,1,1,0.007823637780286653
KRTAP5-2,1,1,0.00010299663976103268
KRTAP5-7,0,1,0.04490412371884474
KRTAP8-1,1,1,1.5738779866403264e-05
KRTAP9-6,1,1,2.1161150413839814e-06
KRTAP9-8,1,1,0.4907284176921893
KSR2,1,1,4.560616276966245e-05
KTI12,0,1,0.061417879505970475
KY,1,1,3.186783262498771e-07
LACTB2,1,1,0.09360831839410819
LAG3,1,1,1.6867489904814903e-08
LAGE3,1,1,0.4283716592419015
LAMA4,1,1,2.032460359557842e-06
LAMP1,1,1,0.1056399694082947
LAMTOR1,1,0,0.9675824812276135
LARP4,1,1,0.4617957256367629
LARP6,1,1,0.03498440510509585
LAS1L,0,0,0.999994631538257
LAT2,1,1,2.6852037582347776e-07
LBH,1,1,6.517999089250548e-06
LBR,1,0,0.8199428496057711
LBX1,1,1,1.1227112929335093e-07
LCA5L,1,1,7.932417691813853e-07
LCMT2,1,1,0.1317340669762615
LCN6,1,1,3.8858893950388664e-07
LCN9,1,1,5.5394239195649675e-09
LCOR,1,1,0.00021666572696230624
LCP2,1,1,4.1632516753709045e-06
LDB1,1,1,0.19091486985132286
LDHC,1,1,2.409771864830823e-07
LDLR,1,1,0.038255461969642336
LDLRAD1,1,1,1.3169122361600394e-06
LENEP,1,1,1.4244130086549234e-08
LENG1,1,1,0.0016818786667186947
LEPR,1,1,3.408344567690236e-08
LETM2,1,1,3.559616236104013e-07
LGALS1,1,1,0.07319737868819191
LGALS12,1,1,7.1253101086021785e-09
LGALS13,1,1,3.622723769691749e-06
LGALS14,1,1,1.3562819293388984e-05
LGALS2,1,1,6.300747867893364e-09
LGALS3BP,1,1,2.976271660948271e-05
LGALS4,1,1,0.18370878211695152
LGALS9,1,1,6.96432943373404e-06
LGALSL,1,1,1.832869950257887e-08
LGR4,1,1,4.447871860446817e-05
LHCGR,1,1,8.629000625148819e-10
LHX2,1,1,1.4978411412291947e-07
LILRB1,1,1,8.800422646171313e-09
LILRB2,1,1,4.739004167308991e-07
LILRB4,1,1,2.509900109970431e-09
LILRB5,1,1,7.858780703973168e-09
LIMA1,1,1,0.0001461953776426328
LIMCH1,1,1,0.0006850565384144746
LIMS1,1,1,8.652103508088871e-08
LIMS2,1,1,8.347168068967293e-08
LIN28A,1,0,0.580257655591503
LIN52,1,1,0.1793545918200642
LIPF,1,1,4.3560805007558653e-08
LIPM,1,1,2.6410281128708135e-08
LIPT1,1,1,0.00240629719108737
LITAF,1,1,6.023344607963832e-06
LLGL1,1,1,0.000474968984547508
LMAN2,1,1,0.006424931812728385
LMBR1L,1,1,0.002549559686789815
LMO1,1,1,0.038912973260254745
LMO7,1,1,0.005432991296030009
LNX2,1,1,2.3219765937110283e-06
LORICRIN,1,1,8.559782957976437e-05
LPA,1,1,1.902486450600094e-08
LPCAT1,1,1,0.010762724739837604
LPCAT4,1,1,5.699803375613932e-07
LPIN3,1,1,6.25871050088378e-05
LRAT,1,1,6.205571401185495e-09
LRFN1,1,1,3.731840879650505e-08
LRFN2,1,1,7.119058287319291e-09
LRP12,1,1,2.3047957142807718e-07
LRP4,1,1,3.115024051281168e-06
LRRC1,1,1,5.250140983832363e-05
LRRC15,1,1,1.6134689817537406e-07
LRRC18,1,1,2.3965009732229704e-08
LRRC19,1,1,5.373259759355875e-09
LRRC25,1,1,1.2905341607583053e-07
LRRC39,1,1,1.0172990299039952e-06
LRRC3B,1,1,3.160078865582783e-07
LRRC56,1,1,1.2592875416883587e-07
LRRC58,1,1,8.839367325763625e-07
LRRC63,1,1,2.2562396950753794e-09
LRRC8A,1,1,0.0002860499542848949
LRRN4,1,1,9.580268578446295e-10
LRRN4CL,1,1,2.3937701759679797e-07
LSM10,1,0,0.9990613620278742
LSM12,1,1,0.4282095426345477
LSM14A,1,0,0.8345356831681512
LTA,1,1,6.355543646918704e-10
LTB4R2,1,1,2.088733253025055e-09
LTV1,0,0,0.9999989488889044
LY6G5B,1,1,6.402590604182024e-06
LY96,1,1,4.369311345553406e-06
LYPD6B,1,1,1.1681971656685165e-08
LYRM2,1,1,0.028899592192449274
LZTS1,1,1,1.9773856884786055e-06
LZTS2,1,1,9.133789529566227e-05
M6PR,1,1,0.08157100698380523
MACROD1,1,1,0.01379590929934904
MAEL,1,1,0.0005379327909968313
MAF1,1,0,0.7108774229471663
MAFF,1,1,6.440661929230096e-05
MAGEA4,1,1,4.948111692093527e-06
MAGEB10,1,1,0.0007062815004173384
MAGEB4,1,1,3.997139556743967e-06
MAGEC1,1,1,4.604817793507632e-06
MAGED2,1,1,0.392690918362009
MAGEE1,1,1,5.73127868463974e-07
MAGI2,1,1,2.432575837429951e-08
MAGI3,1,1,2.1706317898662065e-08
MAGT1,1,1,0.3211793748260704
MALSU1,1,1,0.27507633207867893
MALT1,1,1,0.0022298219388401596
MAML1,1,1,0.0013068765739080225
MAML3,1,1,4.849099394799161e-07
MAMLD1,1,1,2.1497153979144203e-08
MAMSTR,1,1,3.476845467087486e-09
MAN1C1,1,1,1.945782696566312e-06
MAN2A1,1,1,0.04367675886281682
MAN2B2,1,1,0.00019159870010470036
MAOA,1,1,1.4932285255064848e-06
MAP1LC3B,1,1,0.41842631056944446
MAP1S,1,1,0.06804133676501739
MAP2K3,1,1,0.006051690129069864
MAP2K6,1,1,1.8293576006689349e-06
MAP3K10,1,1,3.8965413562408456e-09
MAP3K19,1,1,4.8884826558959205e-05
MAP3K20,1,1,0.08250166713781551
MAP3K3,1,1,0.00029003627257860875
MAP3K7,1,1,0.3797293668477208
MAP4K4,1,1,0.028383092651517127
MAPK10,1,1,0.00011933627602552787
MAPK12,1,1,6.48111202853352e-06
MAPK1IP1L,1,1,0.0006148084868077164
MAPKAPK2,1,1,0.002046114419105849
MARCHF11,1,1,2.780754342457392e-07
MARCHF3,1,1,1.8044748558598833e-06
MARCHF6,1,0,0.5544134277177284
MARCHF8,1,1,0.030775814691731684
MARCKSL1,1,1,0.00022631769422619684
MARK3,1,1,0.1360644932127822
MARK4,1,1,1.4677410422636595e-05
MARS1,0,0,0.9998302453685401
MAST2,1,1,1.575648924823092e-06
MAT1A,1,1,0.2386750376856929
MAT2A,0,0,0.559759692763673
MATN1,1,1,4.2647191983435917e-07
MB21D2,1,1,6.325130217954556e-06
MBD4,1,1,0.1154798107755021
MBLAC2,1,1,6.654436519215601e-06
MBNL2,1,1,0.0015001088049265588
MBP,1,1,0.03030512832693725
MBTPS1,1,1,0.0066266785033501805
MC3R,1,1,4.867903488081637e-08
MCEE,1,1,0.00023724194072095585
MCF2L2,1,1,9.254665751790014e-06
MCL1,1,0,0.8032423582878895
MCM10,1,0,0.9999668640067216
MCM5,0,0,0.9999995848609649
MCM6,0,0,0.9999987689862871
MCMBP,1,0,0.9409225856581008
MCRIP2,1,1,0.05476236044773458
MCUR1,1,1,0.02020250852357036
MEAK7,1,1,0.26734342889093493
MECP2,1,1,0.023643092532148035
MED1,1,0,0.7921520202492438
MED11,0,0,0.9966504675481932
MED16,1,0,0.995615431375349
MED21,0,0,0.9999986639029441
MED25,1,0,0.5906400892212428
MED4,0,0,0.968434694157174
MEI1,1,1,1.4912160959135167e-05
MEIOC,1,1,0.01150686204789957
MELTF,1,1,0.05901272581741849
MESD,1,1,0.2069515876123095
MET,1,1,0.0012165805967107146
METAP2,1,1,0.38027544464127133
METTL21C,1,1,0.001311774273395927
METTL22,1,0,0.6261304792199818
METTL5,1,0,0.8409530580261937
METTL7A,1,1,0.012863205409022204
METTL7B,1,1,0.0003343675062205453
MFAP3L,1,1,4.892674569794142e-05
MFAP4,1,1,1.1852400121914464e-06
MFN2,0,1,0.39736739702556123
MFSD10,1,1,0.0029886187107967866
MFSD12,1,1,1.8230761948956343e-07
MFSD14A,1,1,2.8497109595670977e-05
MFSD2A,1,1,9.849361792824141e-09
MIA3,1,1,0.00837116963252329
MICAL2,1,1,5.434336165843767e-07
MICU1,1,1,0.06849868308379897
MICU3,1,1,7.821665882645767e-07
MIDEAS,1,1,0.4842664855215471
MIDN,1,1,0.004051121957691761
MIEF2,1,1,5.4900723654993655e-06
MIER3,1,1,4.109790974812233e-05
MIIP,1,1,0.00255032170088918
MINDY2,1,1,0.0022192751946476076
MINDY3,1,1,0.012777170666893411
MINDY4,1,0,0.5682225245693695
MISP,1,1,0.15637620187957196
MKRN2OS,1,1,4.0155150982101874e-09
MKRN3,1,1,0.041326079699692375
MLF2,1,1,0.20741489786546913
MLLT6,1,1,0.003280171736957116
MLST8,1,0,0.9777385785091134
MMD,1,1,2.6852840711022453e-07
MMEL1,1,1,6.8153572671869614e-06
MMP10,1,1,3.95105796792139e-06
MMP19,1,1,7.391125489419892e-11
MMRN2,1,1,4.591099278528077e-10
MMS22L,0,0,0.9862357438628102
MOAP1,1,1,2.2008179455523803e-07
MOCS1,1,1,0.004945280463337564
MOCS2,1,1,0.19401352595926727
MOGAT3,1,1,3.147471556719239e-08
MORC1,1,1,1.330085211781462e-06
MOS,1,1,0.17955352173973269
MPDZ,1,1,2.56955245525603e-08
MPI,1,1,0.4347276153470482
MPND,1,1,0.0001349220819395369
MPP1,1,1,9.535432011212875e-05
MPP3,1,1,5.897842726421132e-08
MPST,1,1,6.507574784153647e-07
MPV17,1,1,0.008396202345065907
MRAS,1,1,2.3803222931606527e-06
MRGPRD,1,1,1.2409354654963067e-09
MRPL1,1,1,0.0812123271321141
MRPL12,1,1,0.4701541969858199
MRPL23,1,1,0.31571332025620574
MRPL30,1,1,0.22975943525304054
MRPL32,1,1,0.15608706727827787
MRPL34,0,1,0.00928593977649671
MRPL36,1,1,0.2657976367737741
MRPL4,1,1,0.2900973266004582
MRPL47,1,1,0.3514694755401678
MRPL52,1,1,0.45874853653225617
MRPL58,1,0,0.6451358060008601
MRPS10,1,1,0.1529894225393112
MRPS15,1,0,0.8685046722566453
MRPS16,1,0,0.6888710495772973
MRPS24,1,1,0.32245194438361535
MRPS26,1,1,0.23695366032445495
MRPS27,1,0,0.5703500647947577
MRPS30,1,1,0.4127869940032765
MRPS31,1,1,0.3980183948151594
MRPS36,1,1,0.04814660023547394
MRPS7,1,0,0.8310670527932252
MRS2,1,1,0.07481602763272745
MRTO4,0,0,0.9999999863919875
MS4A1,1,1,3.7073477890947617e-07
MS4A10,1,1,4.178530133014391e-09
MS4A12,1,1,2.0613195372831684e-09
MS4A13,1,1,7.916125263074392e-08
MSANTD2,1,1,5.166275338530646e-06
MSH3,1,1,0.4642400491520391
MSH6,1,0,0.8875270513780065
MSL2,1,0,0.7277151816745966
MSLN,1,1,5.3447466363820694e-08
MSRA,1,1,0.010535414265516185
MSRB2,1,1,0.0034109834264178574
MSRB3,1,1,4.5555704358490875e-06
MSS51,1,1,3.475981101697112e-06
MSX1,1,1,2.0073127660813482e-05
MTBP,0,1,0.1514014982502044
MTCL1,1,1,0.05338868152635064
MTERF3,1,1,0.07260763357228692
MTF1,1,1,0.19985139029853113
MTFMT,1,1,0.09928179114963138
MTFR1,1,1,0.00014322025507566006
MTHFSD,1,1,1.2842652723787929e-05
MTMR11,1,1,2.941094058559468e-05
MTNR1A,1,1,4.5349051404075523e-07
MTPN,1,1,0.05177973619652967
MTR,1,1,0.19083449313796305
MTRR,1,1,0.14116020110682848
MTSS1,1,1,3.0348523949452756e-08
MTX1,1,1,0.006757728945684394
MTX3,1,1,0.008527844723731104
MUC7,1,1,1.6621366116797986e-08
MUCL1,1,1,1.6328619945049638e-07
MUL1,1,1,0.07695486391136033
MUSK,1,1,3.3203128357861545e-09
MVP,1,1,0.05766989645920852
MX1,1,1,0.00030578207107516685
MYADML2,1,1,2.49669691543275e-07
MYCBPAP,1,1,1.115016051489448e-07
MYDGF,1,0,0.7446516991831551
MYF6,1,1,1.0772332931230366e-07
MYH14,1,1,0.0017478892245898936
MYL1,1,1,1.8576700214989472e-05
MYL5,1,1,2.4961248434873796e-08
MYL9,1,1,0.0016532964698095843
MYLIP,1,1,0.0001207824857179296
MYO16,1,1,6.696401925743167e-07
MYO18A,1,1,0.05119230390034442
MYO18B,1,1,6.839215133114251e-08
MYO1B,1,1,0.28311645587896817
MYO3A,1,1,3.4644449042331438e-06
MYO6,1,1,0.22689753580851463
MYO9A,1,1,0.024909406106933617
MYOCD,1,1,4.012286958232636e-09
MYRIP,1,1,2.534351328797868e-09
MYT1L,1,1,3.781144673031811e-07
MZT1,0,0,0.940913335338918
NAA11,1,1,0.05817356386967637
NAA25,0,1,0.3245504425167681
NAA35,1,1,0.31402698336540746
NAA50,0,0,0.9900886765982995
NAA80,1,1,0.02114021455008458
NAALADL2,1,1,3.7464720215041325e-10
NADK,1,1,0.010259942031709435
NADK2,1,1,0.000558349105941014
NALCN,1,1,2.978007007659045e-09
NAP1L4,1,0,0.6259662869405239
NAPA,0,0,0.7119286274500284
NAPB,1,1,0.014713719320767005
NARS1,0,0,0.9999987919622122
NASP,1,0,0.9716189461848307
NAT10,0,0,0.9999999373691597
NAT14,1,1,1.091127412907733e-05
NAV1,1,1,2.853693432003368e-07
NAXD,1,0,0.8874445347113445
NBEAL1,1,1,7.886581189220365e-07
NBEAL2,1,1,9.734956325668787e-06
